,name,predicted_fee
0,Kylian Mbappé,112.06704084762526
1,Mohamed Salah,92.28795565228543
2,Lionel Messi,86.426259978045
3,Sadio Mané,77.05142121507428
4,Paulo Dybala,75.60113328916364
5,Jadon Sancho,74.70739785958092
6,Frenkie de Jong,73.07244815385951
7,Neymar Jr,72.36693826955266
8,Raheem Sterling,70.69591489293121
9,Mikel Oyarzabal Ugarte,68.00042684745033
10,Serge Gnabry,67.6624074748604
11,Kingsley Coman,65.8473341176358
12,Karim Benzema,64.90395067453885
13,Robert Lewandowski,63.93363210519266
14,Phil Foden,63.459669094917686
15,Marcus Rashford,62.088197779761124
16,Lorenzo Insigne,61.377873920131904
17,Heung Min Son,61.37207668367621
18,Bernardo Silva,61.31044267245542
19,Cristiano Ronaldo,59.70477279260883
20,Erling Haaland,59.56757894506648
21,Gerard Moreno Balagueró,58.077266507140955
22,Lautaro Martínez,56.804530626692525
23,Romelu Lukaku,56.5839553452161
24,Achraf Hakimi,56.43199478409244
25,Antoine Griezmann,56.31823458536983
26,Gabriel Jesus,55.81064938331001
27,Dries Mertens,55.23409352926544
28,Ángel Correa,54.887540695799075
29,João Félix Sequeira,53.79378503648613
30,Kevin De Bruyne,51.89256287688889
31,Roberto Firmino,51.86942287166552
32,Kai Havertz,51.27383802274682
33,Eden Hazard,51.19644958766602
34,Harry Kane,50.62628715556069
35,Leon Goretzka,50.50745493108252
36,Wissam Ben Yedder,50.3847652975429
37,João Cancelo,49.86619515549144
38,Jamie Vardy,49.60939048302599
39,Trent Alexander-Arnold,49.40153975739244
40,Aubameyang,49.11641182531308
41,Riyad Mahrez,48.91422041262784
42,Marcos Llorente,48.567338342401904
43,Josip Iličić,48.43720528860873
44,Paul Pogba,48.22288995470955
45,Iago Aspas Juncal,47.863385658984924
46,Sergio Agüero,47.28437387667977
47,Memphis Depay,47.19218758399987
48,Ousmane Dembélé,46.92449585274157
49,Federico Chiesa,46.04600319529792
50,Virgil van Dijk,45.85440074866375
51,Lucas Ocampos,44.86690402892967
52,Andrew Robertson,44.309786491135995
53,Jack Grealish,44.27870476137432
54,Nicolò Barella,44.1002183953782
55,Matthijs de Ligt,44.03664455676318
56,Ángel Di María,43.01676250766534
57,Theo Hernández,42.02325054335099
58,Milan Škriniar,41.90865835443866
59,Federico Valverde,40.995529100059045
60,Marco Reus,39.68004138146577
61,Thomas Lemar,39.6489685499949
62,Aaron Wan-Bissaka,38.690698266390854
63,Wilfred Ndidi,38.59529079244163
64,Christian Pulisic,38.2335307799994
65,Leroy Sané,38.211810052158505
66,Morata,38.19502787571118
67,Mason Mount,38.191984660257845
68,Diogo Jota,37.47754979027939
69,Ciro Immobile,37.35534511358832
70,Franck Yannick Kessié,36.897065340846964
71,Marco Verratti,36.729670694332064
72,Pedro Gonçalves,36.43184490128222
73,Angeliño,36.315337355275354
74,Marcos Acuña,36.2783427112776
75,Alphonso Davies,36.206346640421124
76,Mateo Kovacic,36.01326485294158
77,Raúl Jiménez,35.81019473403991
78,Ferrán Torres,35.632753917212696
79,Leon Bailey,35.6008090532435
80,Raphael Dias Belloli,35.58855610681297
81,Vinícius Júnior,35.54306581967467
82,Bruno Fernandes,35.534785960086
83,Jules Koundé,35.391899431004845
84,Tanguy Ndombele,35.15199706191251
85,Richarlison de Andrade,34.66031977922899
86,Nabil Fekir,34.443328284371944
87,Rúben Dias,34.34983839208996
88,Daniel Olmo Carvajal,34.30448825303174
89,David Silva,34.300410611273
90,Jordi Alba Ramos,34.27524402032011
91,Raphaël Varane,33.9735608182088
92,Sergej Milinkovic-Savic,33.90095521443258
93,Marco Asensio,33.75909643793874
94,Pedro González López,33.58314830939309
95,Mikel Merino Zazón,33.525976791008105
96,Andrej Kramarić,33.45579374690197
97,Iker Muniain Goñi,33.382284966609625
98,Georginio Wijnaldum,33.21626065687781
99,Moussa Diaby,33.0580201270226
100,Luis Muriel,33.006745950864804
101,Yannick Carrasco,32.951316272903775
102,Gianluigi Donnarumma,32.89892313667797
103,Timo Werner,32.58222851798838
104,Joshua Kimmich,32.287957592112825
105,Luis Suárez,31.593726291393995
106,Ilkay Gündogan,31.540532308996266
107,Declan Rice,31.48699129325737
108,Kalidou Koulibaly,31.3807279045331
109,Matheus Cunha,31.18134390259501
110,Robin Gosens,31.16564064390709
111,Ferland Mendy,31.15936957346634
112,Juan Cuadrado,31.11243998779126
113,André Silva,30.94599078467378
114,N'Golo Kanté,30.9104309900674
115,Edinson Cavani,30.7942749265471
116,James Rodríguez,30.78767239477408
117,Houssem Aouar,30.640158754477334
118,Alexander Isak,30.377754832526477
119,Martin Ødegaard,30.134362108868153
120,José Luís Gayà Peña,29.882451496342277
121,Aymeric Laporte,29.856726537641734
122,Youssef En-Nesyri,29.491878818292175
123,Hakan Çalhanoğlu,29.489127021862515
124,Dejan Kulusevski,29.433477111204205
125,Éder Gabriel Militão,29.431637389581464
126,Thomas Müller,29.418728194204498
127,Lucas Hernández,29.257055148673498
128,Marcel Sabitzer,29.211402467728107
129,Christopher Nkunku,29.081789963946687
130,Ante Rebić,29.043097970978987
131,Luke Shaw,28.843731765622493
132,Zlatan Ibrahimović,28.415450355738006
133,Leonardo Spinazzola,28.395567124947153
134,Carlos Vela,28.175145338987008
135,Manuel Locatelli,28.078278545346716
136,Bukayo Saka,28.00190673998972
137,Florian Wirtz,27.891338803091333
138,Luka Modric,27.880215939592308
139,Florian Neuhaus,27.648993853174613
140,Donyell Malen,27.122319592777764
141,Thomas Partey,27.113879563954708
142,Rodrygo Silva de Goes,26.67852623745754
143,Casemiro,26.654396297382757
144,Ryan Gravenberch,26.563351210497853
145,Ben Chilwell,26.279331115622995
146,Edmond Tapsoba,26.228657574094147
147,Boubacar Kamara,26.02135631791745
148,John Stones,25.90941804423598
149,Ricardo Barbosa Pereira,25.644838490184714
150,Domenico Berardi,25.609501152848317
151,Victor Osimhen,25.464232106405674
152,Lucas Paquetá,25.34108866003529
153,Everton Sousa Soares,25.309688816377548
154,Nuno Mendes,25.232282584715144
155,Nikola Vlašić,25.204270765279205
156,Filip Kostić,25.173589458603498
157,Stefan de Vrij,25.171662978645468
158,Youri Tielemans,25.128561882586755
159,Presnel Kimpembe,24.933382323051294
160,Jude Bellingham,24.92104039371278
161,Noni Madueke,24.90792208850203
162,Coutinho,24.671605730601783
163,Jesús Navas González,24.49481226443021
164,Ridle Baku,24.47681992043419
165,Alessandro Bastoni,24.473342913304393
166,Anthony Martial,24.342595877446076
167,Pedro Porro,24.304882696466287
168,Camavinga,24.022753488386265
169,Henrikh Mkhitaryan,23.951462607075623
170,Sergio Busquets Burgos,23.933577042569194
171,Rúben Neves,23.773834926141625
172,Hakim Ziyech,23.21077777923947
173,Joaquín Correa,23.17775844665627
174,Mats Hummels,22.94659642370147
175,Wilfried Zaha,22.83181069696425
176,Fabinho,22.78184456955394
177,Luiz Frello Filho Jorge,22.744280434945036
178,Dayot Upamecano,22.63904702338078
179,Piotr Zieliński,22.6125968539801
180,Ismaël Bennacer,22.56605434395479
181,Renato Sanches,22.56547817962554
182,Adnan Januzaj,22.36832987325075
183,Dominic Calvert-Lewin,22.368098517689972
184,Joe Gomez,22.31253314079425
185,Steven Bergwijn,22.229730095762125
186,Renan Lodi,22.206848140971932
187,Gerson Santos da Silva,22.114236954906367
188,Kevin Volland,22.10781906266743
189,Leonardo Bonucci,22.06783904210654
190,Duván Zapata,22.055305799515843
191,Reguilón,21.879241993189805
192,David Alaba,21.806792109502567
193,Noussair Mazraoui,21.749711798598277
194,Lucas Digne,21.720612163112133
195,Nordi Mukiele,21.58251068990826
196,Fabián Ruiz Peña,21.57124990290185
197,Jan Oblak,21.549106506247995
198,Mason Greenwood,21.48450491504567
199,Thiago Silva,21.4226751414273
200,Konrad Laimer,21.373213992019842
201,Cristian Romero,21.29910012795315
202,Lars Stindl,21.253625412823745
203,Marc Cucurella Saseta,20.955038815910566
204,Alex Sandro Lobo Silva,20.892087857651493
205,Pau Francisco Torres,20.88732282292851
206,Viktor Tsygankov,20.871339268080416
207,Kieran Tierney,20.831058930205053
208,Sergio Canales Madrazo,20.792395856682447
209,Thorgan Hazard,20.556119541090798
210,Harvey Barnes,20.466211210855494
211,Giorgio Chiellini,20.411658014538183
212,Marcelo Vieira da Silva,20.273647748815005
213,Maxence Lacroix,20.228224198857692
214,David Neres Campos,20.214523055599596
215,Pierre-Emile Højbjerg,20.179081163346307
216,Sergio Ramos García,20.061536966461333
217,Carlos Soler Barragán,20.03536709322083
218,Oleksandr Zinchenko,19.977319093192126
219,Donny van de Beek,19.96885236949667
220,Palhinha,19.778442293829592
221,Kieran Trippier,19.73123908571244
222,Jonathan David,19.728456145264982
223,Xaver Schlager,19.54887751407325
224,Ibrahima Konaté,19.49333883204993
225,Aurélien Tchouaméni,19.35234986348171
226,Ederson,19.27569776196454
227,Unai Núñez Gestoso,19.063738250554454
228,Toni Kroos,18.971729923690535
229,Marlos Romero Bonfim,18.92577247628527
230,Mario Hermoso Canseco,18.898639363065755
231,Noa Lang,18.778398984068613
232,Emre Can,18.749368310336163
233,Daniel Castelo Podence,18.6037911605746
234,Sven Botman,18.41156583358448
235,Moise Kean,18.25978657513586
236,Pedro Lomba Neto,18.212542212423756
237,Eric García Martret,18.10147708352696
238,Mikkel Damsgaard,18.098041230992113
239,Alisson,18.09327953312818
240,Dean Henderson,18.04693723464585
241,Tomáš Souček,18.025213169945907
242,Wesley Fofana,18.013615360175475
243,Allan Saint-Maximin,18.005970616092597
244,Clément Lenglet,17.950800100851094
245,Dušan Vlahović,17.91348845524362
246,Anderson Talisca,17.843003981536658
247,Christoph Baumgartner,17.83294001464274
248,Dele Alli,17.81759491215949
249,Amine Gouiri,17.78219639907385
250,Owen Wijndal,17.722662384481676
251,Fikayo Tomori,17.70224414395652
252,Samuel Chukwueze,17.661523340686596
253,Antonio Rüdiger,17.491082141859312
254,Rafael Alcântara,17.487519488680576
255,Kostas Manolas,17.44705784813018
256,Lisandro Martínez,17.43201195067505
257,Saúl Ñíguez Esclápez,17.376250811381748
258,Teun Koopmeiners,17.242660771613078
259,Unai Simón Mendibil,17.180054622122476
260,Jonathan Ikoné,17.13527619824811
261,André-Pierre Gignac,17.10613874502607
262,Eran Zahavi,17.094093796142978
263,Boubakary Soumaré,17.068372174301487
264,James Maddison,17.00761130786537
265,Denis Zakaria,16.82073162907288
266,Dušan Tadić,16.803275407097516
267,Rodrigo Bentancur,16.783098532710287
268,Maxence Caqueret,16.747843504563782
269,Nicolò Zaniolo,16.670922229749937
270,Emerson Leite De Souza,16.661863769716334
271,Mousa Dembélé,16.57538906744318
272,Dan-Axel Zagadou,16.563346343132785
273,Marcus Thuram,16.50865967245349
274,Nicolas Pépé,16.44203372009434
275,Youssouf Fofana,16.426913299453766
276,Naby Keïta,16.358019395227167
277,Uroš Račić,16.329455881761675
278,Eberechi Eze,16.292598048984964
279,Cody Gakpo,16.20392880574345
280,Lucas Pérez Martínez,16.19615948558938
281,Simon Kjær,16.14974155163526
282,Gonzalo Higuaín,16.140074670968257
283,Mohammed Kudus,16.018398330293394
284,Yangel Herrera,15.952124972707162
285,Galeno,15.94840993629849
286,De Frutos,15.843539130084299
287,Hirving Lozano,15.824801554233844
288,Rodrigo Javier De Paul,15.800228924191801
289,Evan Ndicka,15.788888052568197
290,Gedson Fernandes,15.754226985332542
291,Luka Jovic,15.74025333191872
292,Javier Puado Díaz,15.621844888539867
293,Mattéo Guendouzi,15.478017365206698
294,Mauro Icardi,15.430479358898223
295,Jason Denayer,15.419329800526802
296,Dominik Szoboszlai,15.397428882297225
297,Thibaut Courtois,15.28953154492495
298,ter Stegen,15.2536536364225
299,Victor Lindelöf,15.181942310871598
300,Harry Maguire,15.110939511725585
301,Kalvin Phillips,15.098049225216565
302,Adrien Rabiot,15.028374495972335
303,Ezri Konsa,15.008787133350555
304,Daniel Parejo Muñoz,14.986992994610569
305,Brahim Díaz,14.977152597272983
306,Çağlar Söyüncü,14.93539291855225
307,Amin Younes,14.91638172025972
308,Bruno Guimarães Moura,14.900537201205362
309,Joel Matip,14.859379269399925
310,Gonçalo Guedes,14.807690210433615
311,Giovani Lo Celso,14.806583485515462
312,Francesco Acerbi,14.79782979194173
313,Stefano Sensi,14.75285226881073
314,Matthias Ginter,14.698341339374718
315,Lukas Klostermann,14.620846124804324
316,Igor Zubeldia Elorza,14.529935624567756
317,Adel Taarabt,14.51828887419793
318,Jovane Cabral,14.443201759575073
319,Ismaïla Sarr,14.433285726765694
320,José María Giménez,14.427712059866334
321,Manuel Akanji,14.414258956464264
322,Weston McKennie,14.369825341358368
323,Andreas Christensen,14.308723003012833
324,Scott McTominay,14.301734507876397
325,Marcos Senesi,14.22723912959169
326,Péter Gulácsi,14.210577080070152
327,Koen Casteels,14.210577080070152
328,Tammy Abraham,14.167769627607811
329,Dwight McNeil,14.146557214628825
330,Amadou Haidara,14.145190214704794
331,Ronald Araujo,14.13419748870871
332,Hugo Lloris,14.073100711794925
333,Pervis Estupiñán,14.062958884856515
334,Hans Hateboer,14.049287773329866
335,Maximiliano Gómez,14.019931199696893
336,Daichi Kamada,14.00631347791504
337,Zeki Çelik,13.983952073136605
338,Matty Cash,13.969131969810505
339,Lorenzo Pellegrini,13.942047797190384
340,Gerard Piqué Bernabeu,13.888391103671095
341,Jonathan Bamba,13.84938878281177
342,Denzel Dumfries,13.796752055875343
343,Julian Brandt,13.766447814272254
344,Tyler Adams,13.656431571403417
345,Alban Lafont,13.64704832375564
346,Fernando Reges,13.586948155411369
347,Axel Witsel,13.535661744103722
348,Mario Götze,13.499526897454444
349,Andrea Belotti,13.492952172840173
350,Angelo Fulgini,13.472301464467886
351,Kurt Zouma,13.45744465569224
352,Juan Bernat Velasco,13.391893171947098
353,Mike Maignan,13.346847799348753
354,Faitout Maouassa,13.297062974613475
355,Niklas Süle,13.275919523388183
356,Jordan Henderson,13.271782930452895
357,Luiz Felipe Ramos Marchi,13.137478802847589
358,Gelson Martins,13.126486076851505
359,Gianluca Mancini,13.08896977055565
360,Kasper Dolberg,12.994502178572096
361,Iñaki Williams Arthuer,12.979145953225345
362,Alex Nicolao Telles,12.948632601788473
363,Yeray Álvarez López,12.942134624932345
364,Alessio Romagnoli,12.900134692360032
365,Matteo Pessina,12.849769254150106
366,Mário Fernandes,12.841286958445751
367,Gonzalo Montiel,12.826978506840607
368,José Gómez Campaña,12.789425495095205
369,Nicolás De la Cruz,12.777698660108184
370,Gaëtan Laborde,12.743618206347177
371,Azpilicueta,12.743428005381345
372,Jorge Resurrección,12.666517853431
373,Yeferson Soteldo,12.662780571295327
374,Corentin Tolisso,12.648923707948244
375,Tyrell Malacia,12.644738174413561
376,Allan Marques Loureiro,12.624574647462532
377,Ibrahim Sangaré,12.53248178683602
378,Marcelo Brozovic,12.436049897158538
379,Jérémie Boga,12.398231048975509
380,Merih Demiral,12.3647345455482
381,Yusuf Yazıcı,12.208038981433011
382,Jarrod Bowen,12.127832012741555
383,Sébastien Haller,12.084193682375837
384,Lucas Torreira,12.065642970632167
385,Joey Veerman,11.992403363636498
386,Álex Berenguer,11.919474084532453
387,Sebastián Coates,11.86280531957763
388,Adama Traoré Diarra,11.850510106265808
389,Emiliano Buendía,11.820510631122593
390,Jonathan Castro Otto,11.806643757198362
391,Roger Ibañez Da Silva,11.78901624312511
392,Arkadiusz Milik,11.787480175675894
393,Yuri Berchiche Izeta,11.752009363977509
394,Marten de Roon,11.699424914499527
395,Djibril Sow,11.648053969429288
396,Leandro Paredes,11.6319792071005
397,Christian Eriksen,11.62333340530271
398,Juan Musso,11.488909150771613
399,Abdou Diallo,11.423167466060637
400,Daley Blind,11.389337276728359
401,Mady Camara,11.356677212636177
402,Lucas Rodrigues M. Silva,11.347711072369615
403,Álex Remiro,11.233235673524018
404,Julian Weigl,11.195110946594765
405,Dani Ceballos,11.181361975023622
406,Idrissa Gueye,11.155219908941868
407,Thomas Strakosha,11.12741163790796
408,Andrés Iniesta Luján,11.116045183698308
409,Pedro Rodríguez Ledesma,11.095572441142007
410,Federico Bernardeschi,11.07902050796911
411,André Carrillo,11.059554384559469
412,Luiz Araújo,10.917528765113142
413,Pau López Sabata,10.812824801851436
414,Edin Džeko,10.798933457627507
415,Joan Jordán Moreno,10.788006356526067
416,Maximilian Arnold,10.744524858535685
417,Ollie Watkins,10.708640276315135
418,Gaetano Castrovilli,10.631942571057621
419,Odisseas Vlachodimos,10.605943989915005
420,Nicolás Tagliafico,10.602451410776311
421,Eduardo Salvio,10.559715144640364
422,Manuel Neuer,10.53950045251724
423,Gregor Kobel,10.502050883402378
424,Alex Meret,10.502050883402378
425,Nico Elvedi,10.40410628428903
426,Éver Banega,10.397631665446248
427,Luis Javier Suárez,10.342233131503013
428,Jonathan Viera Ramos,10.330406190744501
429,Samir Handanovic,10.255514838519229
430,Eric Dier,10.229441734191168
431,Joakim Mæhle,10.222502179654128
432,Raúl Albiol Tortajada,10.179714748346086
433,Kevin Mbabu,10.175251143223928
434,Pierluigi Gollini,10.127452861909575
435,Dominik Livaković,10.123092699417958
436,Alexandr Golovin,10.110454901910368
437,Benjamin Pavard,10.109690761187984
438,Paul Ebere Onuachu,10.058238619214203
439,Jonathan Tah,10.054708222339613
440,Alessio Cragno,10.046010143083377
441,Jordan Larsson,10.025167009172558
442,Théo Bongonda,10.025092485987114
443,Alexandre Lacazette,9.999311912969079
444,Davinson Sánchez,9.960712239768418
445,Edson Álvarez,9.921778880662787
446,James Ward-Prowse,9.921649855446198
447,Justin Bijlow,9.888699484616692
448,Conor Coady,9.887191224326225
449,Shoya Nakajima,9.793518917082851
450,Florian Grillitsch,9.788777240373216
451,Junior Firpo,9.767469170768138
452,Aaron Ramsey,9.709503479929328
453,Altay Bayındır,9.69729836181185
454,Rick Karsdorp,9.660107955416516
455,Emil Audero,9.655229467485844
456,Jack Harrison,9.653090540834983
457,Renato Tapia,9.64560262912744
458,Kevin Kampl,9.640060106245876
459,Yerry Mina,9.630309804102634
460,Gabriel Armando de Abreu,9.597684220887299
461,Davide Calabria,9.565043065663065
462,Duje Ćaleta-Car,9.53776424293171
463,Yves Bissouma,9.534414036445805
464,Ramy Bensebaini,9.498530566511606
465,Mahmoud Dahoud,9.487478889338977
466,Felix Uduokhai,9.432347304119718
467,Ludovic Ajorque,9.40999702220478
468,Milot Rashica,9.387515490500554
