,name,predicted_fee
469,Alfonso Pedraza Sag,9.357224596333666
470,Nélson Cabral Semedo,9.354873222989971
471,Fábio Santos Martins,9.304718006900176
472,Óliver Torres Muñoz,9.232169129727797
473,Wilson Manafá,9.162429887875271
474,Nathan Aké,9.151314254237523
475,Yann Sommer,9.120345977683542
476,Rafael Mir Vicente,9.10641848415324
477,Odriozola,9.078031268074207
478,Moussa Dembélé,9.070296428796988
479,Bryan Cristante,9.056980692759131
480,Kasper Schmeichel,9.047283224217509
481,Tiemoué Bakayoko,9.010678436585398
482,Nemanja Maksimović,9.002827919527787
483,Wojciech Szczesny,9.001887481418946
484,Giovanni Di Lorenzo,8.985585256531602
485,Fabricio Bustos,8.978029495356715
486,Valentin Rosier,8.947666858720257
487,Gareth Bale,8.93047814161204
488,Keylor Navas,8.917700752167539
489,Roman Zobnin,8.910317395376886
490,Héctor Bellerín Moruno,8.880990297332186
491,Gonzalo Escalante,8.831886191843049
492,Jordan Pickford,8.80251070934213
493,Gerard Deulofeu Lázaro,8.788058772797848
494,Willy Boly,8.775382601411186
495,Ali Musrati,8.77148070089573
496,Benjamin Mendy,8.752659147425858
497,Mauro Arambarri,8.749226075606883
498,Lucas Veríssimo,8.745783549353936
499,Shon Weissman,8.734194081731129
500,Cengiz Ünder,8.692637951412427
501,Geoffrey Kondogbia,8.69141721714341
502,Baptiste Santamaria,8.669276045062254
503,Tyrone Mings,8.661790357927412
504,Eric Bailly,8.642996611616287
505,Boulaye Dia,8.635370220258181
506,Wout Weghorst,8.631523934060219
507,Wataru Endo,8.631254760763543
508,Miralem Pjanic,8.622746326329965
509,Nahitan Nández,8.58005844465024
510,Ismaily,8.571187404866594
511,Julian Draxler,8.557372808400807
512,Patrik Schick,8.503440824009918
513,Ihlas Bebou,8.461414196565208
514,Carlos Neva Tey,8.460623360970429
515,Danny Ings,8.458390446123
516,Jordan Veretout,8.442519788339418
517,Ruslan Malinovskyi,8.421807348074712
518,Roman Yaremchuk,8.400497610040109
519,Robin Le Normand,8.36791318141972
520,Matteo Politano,8.353653114270797
521,Alex Oxlade-Chamberlain,8.352778857199773
522,Lucas Pezzini Leiva,8.317310826217263
523,Gorosabel,8.314199205153411
524,Sergi Darder Moll,8.307789098918924
525,Elseid Hysaj,8.299431935428933
526,Michael Keane,8.296905933128306
527,Diego Carlos,8.282925605996383
528,Joachim Andersen,8.26417579499608
529,Abdoulaye Doucouré,8.250145971121587
530,Medhi Benatia,8.24229823477985
531,Darwin Machís,8.206901390123734
532,Gregoire Defrel,8.201039084916575
533,Alan Kardec,8.18871328373013
534,Reinildo Isnard Mandava,8.17711436167335
535,Frank Acheampong,8.119444539003615
536,Mario Pašalić,8.081494997174472
537,Paul Bernardoni,8.074714499585468
538,Alexey Miranchuk,8.055707750438337
539,Munir El Haddadi,8.048862184097864
540,Rafael Santos Borré,8.043051600205974
541,Domingos Duarte,8.033886360682779
542,Josef Martínez,7.932468647441859
543,Seko Fofana,7.915040788768415
544,Mattia Zaccagni,7.871723909157819
545,Anthony Nwakaeme,7.866395501398612
546,Neal Maupay,7.841869587383266
547,Pablo Fornals Malla,7.8416810548469575
548,Timothy Castagne,7.833445130569106
549,Guido Rodríguez,7.820885193106008
550,Rubén Duarte Sánchez,7.816905988689233
551,Valentino Lazaro,7.801045897625976
552,Tomáš Holeš,7.789897451540905
553,Roberto Pereyra,7.756387600677398
554,Dimitri Foulquier,7.7387756586130445
555,Ross Barkley,7.7339483358544685
556,Lukas Provod,7.727538785763156
557,Samuel Umtiti,7.720730481015404
558,Patrick Bamford,7.711153695542745
559,Kelechi Iheanacho,7.571110170371943
560,Bartłomiej Drągowski,7.562477716010352
561,Rúben Semedo,7.558350577509039
562,Léo Dubois,7.557101479938098
563,Alexandre Moreno Lopera,7.556979128439609
564,Jan Vertonghen,7.507165384259234
565,Ruben Aguilar,7.4856320766683
566,Aritz Elustondo,7.4830059685961805
567,Santiago Mina Lorenzo,7.481781341324938
568,Juan Fernando Quintero,7.456550237763754
569,Antonín Barák,7.447441724844404
570,Borja Iglesias Quintas,7.428961643283952
571,John Brooks,7.385724848290549
572,Emiliano Martínez,7.342895706244385
573,José Fonte,7.323944015271574
574,Uğurcan Çakır,7.323192665842215
575,Marvin Friedrich,7.291385169237233
576,Helton Leite,7.280711669423571
577,Marcão,7.278644485242277
578,Matheus Lima Magalhães,7.229395226384478
579,Paco Alcácer,7.225918775397857
580,Luis Romo,7.20959819778574
581,Lewis Dunk,7.2081294236606945
582,Jean-Pierre Nsame,7.205806969762099
583,David García Zubiria,7.198593792782982
584,Jonny Evans,7.181425096829065
585,Jannik Vestergaard,7.111681405831139
586,Nicolás Otamendi,7.109877277371598
587,Romarinho,7.090037981891565
588,Dennis Praet,7.078880637515695
589,Jordan Amavi,7.067037568605111
590,Orbelín Pineda,7.053276918027294
591,Steven Nzonzi,7.053152898099279
592,Enzo Pérez,7.026230563143069
593,Norberto Murara Neto,6.997939559833303
594,Yussuf Poulsen,6.963916944962491
595,Benjamin André,6.962127276225498
596,Ivan Rakitić,6.959389383375214
597,Francis Coquelin,6.9419837704287675
598,Juan Dinenno,6.9340548371834885
599,Davy Klaassen,6.9072960083207136
600,Luis Milla Manzanares,6.869418765104315
601,Cristian Pavón,6.861829079195756
602,Chancel Mbemba,6.846810988899375
603,James Tarkowski,6.8427533682949315
604,Ondřej Kúdela,6.836453378409085
605,Chris Wood,6.8233968050907565
606,Taras Stepanenko,6.819146202804604
607,Thomas Delaney,6.815557410896645
608,Ayoze Pérez Gutiérrez,6.810901936379128
609,Philipp Max,6.7825052658661225
610,Sergio Roberto Carnicer,6.778268567159344
611,Nuno Santos,6.773786053169238
612,Michail Antonio,6.764352196492541
613,Konstantinos Fortounis,6.735401051234109
614,Yannick Gerhardt,6.731506936723101
615,Bernd Leno,6.724973366703774
616,Fabrizio Angileri,6.676808587037129
617,Marc Bartra Aregall,6.668131085078366
618,Benjamin Verbič,6.65966436138291
619,Raúl De Tomás Gómez,6.653027904876218
620,Daniele Rugani,6.649709954694459
621,Oscar dos Santos Emboaba,6.64737026035744
622,Christian Günter,6.640660949094829
623,Yann M'Vila,6.620246601571896
624,Nacho Fernández,6.618623219644214
625,Predrag Rajković,6.595470423127822
626,John McGinn,6.587634921935935
627,Denis Suárez Fernández,6.585437600251703
628,Leandro Trossard,6.58467457181567
629,Roger Martí Salvador,6.579915654667613
630,Nemanja Matić,6.578233321563386
631,Berat Djimsiti,6.5757579282916785
632,Alexis Sánchez,6.556207271119446
633,Adam Marušić,6.549302197459252
634,William Carvalho,6.543749107857365
635,Cédric Bakambu,6.513205724689047
636,Lucas Olaza,6.509985099562905
637,Ricardo Horta,6.506709416262442
638,Iñigo Martínez Berridi,6.506547022455356
639,Samuel Gigot,6.488502401000891
640,Danilo Luiz da Silva,6.48093940996473
641,Walter Benítez,6.4729810011311795
642,David Soria Solís,6.468620838639562
643,Frank Fabra,6.447016344722234
644,Petr Ševčík,6.442431500387937
645,Chris Smalling,6.434102700199868
646,Georgiy Dzhikiya,6.4301952382526615
647,Ricardo Sousa Esgaio,6.408504542143216
648,Matías Kranevitter,6.392715081263178
649,Jaime Mata Arnaiz,6.389301474455328
650,Romain Saïss,6.379904323228178
651,Šime Vrsaljko,6.350098385909845
652,Rafael Tolói,6.335291073876771
653,Valentin Rongier,6.3339513249683135
654,Ezequiel Ávila,6.331694495964362
655,Florian Thauvin,6.309263017145882
656,Luiz Gustavo Dias,6.2759216776643845
657,Kepa Arrizabalaga,6.27040140050982
658,Cheikhou Kouyaté,6.268949866823196
659,Jesse Lingard,6.243374510636718
660,Diego Godín,6.209890798502434
661,Gianluigi Buffon,6.204473963978409
662,Alejandro Pozuelo Melero,6.17958600075617
663,Zinedine Ferhat,6.175488893986304
664,Asier Illarramendi,6.156724623263452
665,Martin Hinteregger,6.14962656792155
666,Alessandro Florenzi,6.145840901329658
667,Agustín Rossi,6.142093608616837
668,Dakonam Djené,6.136945947389489
669,Ben Mee,6.1195992856195875
670,Cristian Tello Herrera,6.0898795504933725
671,Emil Forsberg,6.080500751990996
672,Makoto Hasebe,6.077281239151204
673,Callum Wilson,6.062327661463117
674,Hamari Traoré,6.0502493439895275
675,Yunis Abdelhamid,6.043430472521451
676,Aïssa Mandi,6.043157962365726
677,Daniel García Carrillo,6.037746689273451
678,Ante Budimir,6.030126971633445
679,Ondřej Kolář,6.0288428370424825
680,Arturo Vidal,6.026954174820348
681,Fernando Gorriarán,6.021760909852654
682,Séamus Coleman,6.007148804073988
683,Oier Sanjurjo Maté,6.000768173427773
684,Ander Herrera Agüera,5.999559118165429
685,Pablo Sarabia García,5.9928536999050435
686,Santiago Arias,5.986562608309995
687,Karl Toko Ekambi,5.974109450336489
688,Alphonse Areola,5.9738402770398125
689,Junya Ito,5.973579445890761
690,Clinton Mata,5.937936785951316
691,Manuel Lazzari,5.91238200706231
692,Stefan Lainer,5.8603097654484575
693,Fredrik Midtsjø,5.85794893767079
694,Iborra,5.850221328254844
695,Víctor Díaz,5.838843751181693
696,Ignacio Monreal Eraso,5.771370236623919
697,Rafael de Souza Pereira,5.771074924598019
698,Unai López Cabrera,5.7709703696811285
699,Erik Lamela,5.7422555852720505
700,Blaise Matuidi,5.739335277460381
701,Braian Romero,5.703231018685727
702,Bruno da Silva Peres,5.701806179871502
703,Joël Veltman,5.689349128895771
704,Burak Yılmaz,5.684304910298964
705,Davide Zappacosta,5.672305009013043
706,Matias Vecino,5.659722825822948
707,Mateus Uribe,5.642372271050822
708,Kerem Demirbay,5.6334105799296585
709,Juraj Kucka,5.631124275337434
710,Luís Carlos Novo Neto,5.629501449552927
711,Zé Luís,5.628467579390692
712,Domagoj Vida,5.62109868232259
713,Zouhair Feddal,5.593667476361299
714,Angelo Ogbonna,5.593667476361299
715,Willi Orban,5.593667476361299
716,Benjamin Bourigeaud,5.583202530238243
717,Stephan El Shaarawy,5.582539607573701
718,Matteo Darmian,5.58089842906442
719,Enis Bardhi,5.566715109673641
720,Víctor Ruiz Torre,5.553151333779757
721,Leandro Cabrera,5.536906391639434
722,Ángel Mena,5.520983456397407
723,Moussa Sissoko,5.493831434309941
724,Etienne Capoue,5.490952281093219
725,Sergio Herrera Pirón,5.488428503365291
726,Moussa Marega,5.482673533790896
727,Felipe Anderson,5.481009553411442
728,Mario Gaspar,5.480985083111745
729,Matt Doherty,5.47744856866223
730,Haris Seferovic,5.442160728068404
731,Héctor Herrera,5.420935523796393
732,Tiquinho Soares,5.420369370044293
733,Jonas Svensson,5.420041245571071
734,Francesco Caputo,5.396000288404283
735,Dimitri Payet,5.3943279658772045
736,Vladimír Coufal,5.386038651854557
737,Rubén Peña Jiménez,5.383539900569502
738,Armando Izzo,5.353630520620628
739,Remo Freuler,5.339904350919659
740,Rodrigo Moreno Machado,5.303651045774117
741,Pablo Nascimento Castro,5.302498160972444
742,Ben Foster,5.301631133762695
743,Ander Capa Rodríguez,5.288002845260517
744,Sebastian Rode,5.278472219671379
745,Jiří Pavlenka,5.272499798115578
746,Germán Pezzella,5.269036694565157
747,José Luis Palomino,5.269036694565157
748,Aridane,5.266984526249588
749,Andy Delort,5.263832306733964
750,Gustavo Cuéllar,5.260791871996506
751,Anastasios Bakasetas,5.247373249471285
752,Oriol Romeu Vidal,5.238647919199476
753,Danilo D'Ambrosio,5.230664483923052
754,Gaël Kakuta,5.221420828212189
755,Moisés Gómez Bordonado,5.207830357445907
756,Rachid Ghezzal,5.199929787502551
757,José Callejón,5.186473903384608
758,Florian Lejeune,5.17836199903477
759,Rogelio Funes Mori,5.166440513936517
760,Quincy Promes,5.1631464779112815
761,Taremi,5.1629985438267445
762,Marko Dmitrović,5.146605667601884
763,Antonio Adán Garrido,5.142245505110267
764,Jasper Cillessen,5.142245505110267
765,Roman Bürki,5.142245505110267
766,Tomáš Vaclík,5.142245505110267
767,Gerónimo Rulli,5.142245505110267
768,Simon Mignolet,5.142245505110267
769,Fernando Pacheco Flores,5.142245505110267
770,Steve Mandanda,5.141423525497689
771,Jeremías Conan Ledesma,5.139487591105684
772,Aaron Cresswell,5.131525289269908
773,Carlos Izquierdoz,5.113978972100199
774,Granit Xhaka,5.102861670032926
775,Youssef El Arabi,5.097165095491901
776,Víctor Machín Pérez,5.0951863380754245
777,Esteban Andrada,5.081097563024387
778,Celso Ortiz,5.0598762517546
779,Ashley Young,5.054852610455267
780,David López Silva,5.027099953738854
781,Alassane Plea,5.023198609366571
782,Fernando Muslera,5.019062016431285
783,Diego Demme,5.004570593721582
784,Laurent Koscielny,5.004324778438254
785,Igor Akinfeev,4.9962390128176395
786,Julian Baumgartlinger,4.992494500820693
787,Franco Armani,4.972301498281391
788,Jonas Hector,4.959511873687039
789,Daniel Wass,4.9590358151292815
790,Iván Marcone,4.956215056945929
791,Jeison Murillo,4.954533279984877
792,Cristian Ansaldi,4.95421683451833
793,Mattia Perin,4.950843270019075
794,Andrea Consigli,4.950843270019075
795,Vicente Guaita Panadero,4.950843270019075
796,Guillermo Ochoa,4.950843270019075
797,Milton Casco,4.950839377016851
798,Hans Vanaken,4.94822995323998
799,Laguardia,4.9369280116386225
800,Djibril Sidibé,4.9221357154712715
801,Rui Patrício,4.913349765593393
802,Lucas Biglia,4.898708740369629
803,Aitor Fernández,4.889777637123088
804,James Milner,4.888822739291697
805,Pavel Kadeřábek,4.8879468137911495
806,Olivier Giroud,4.874365241315667
807,Ángel Montoro Sánchez,4.837184289354307
808,Martin Dúbravka,4.827659781340094
809,Agustín Marchesín,4.827659781340094
810,Jaume Costa,4.801837497583936
811,Thiago Mendes,4.785320045287887
812,Héctor Moreno,4.780122331174793
813,Iván Marcano Sierra,4.779390446756557
814,Anthony Lopes,4.744852843305741
815,Oscar De Marcos Arana,4.728956046792937
816,Alfredo Talavera,4.7270657161412775
817,Marko Arnautović,4.727042914271104
818,Nemanja Gudelj,4.690113339024823
819,Willian José da Silva,4.677350409302869
820,Carlos Bacca,4.677116829169389
821,Ivan Perišić,4.663637865109685
822,Dedryck Boyata,4.64103843105237
823,Fransérgio,4.631987757023214
824,Rafał Gikiewicz,4.61576172375084
825,Kritsyuk,4.61576172375084
826,Marwin Hitz,4.61576172375084
827,Bafétimbi Gomis,4.610496994385164
828,Victor Moses,4.610390771038748
829,Damián Suárez,4.602110633378488
830,Rubén García Santos,4.591612596736523
831,Carlos Clerc Martínez,4.583424222700129
832,Cote,4.578737326093228
833,Yassine Bounou,4.575710238791969
834,Salvatore Sirigu,4.575710238791969
835,Kevin Trapp,4.493674115198099
836,Benoît Costil,4.484684616918188
837,Benjamin Lecomte,4.484684616918188
838,Luuk de Jong,4.475403977686191
839,Abderrazak Hamdallah,4.459327546927877
840,Camilo Vargas,4.458225271155124
841,Aleksandar Kolarov,4.4341540041853005
842,Late Gao,4.43216134318945
843,Marco Silvestri,4.424360044802823
844,Stefan Ortega,4.40347325365277
845,Bas Dost,4.402334828573645
846,Martin Braithwaite,4.394460675431099
847,Łukasz Fabiański,4.384306335271253
848,Vincent Aboubakar,4.369323838138069
849,Alex Teixeira,4.368975414438962
850,Nahuel Guzmán,4.366684104558163
851,José Manuel Reina Páez,4.366684104558163
852,Lucas Alario,4.345010648887142
853,Andrey Lunev,4.341554497126407
854,Roberto Soriano,4.337087277073612
855,Andrés Guardado,4.3355167287475505
856,Guilherme Alvim Marinato,4.33233002835508
857,Roberto Soldado Rillo,4.329390533603876
858,Diego López Rodríguez,4.327970700078225
859,Charles Aránguiz,4.315742502018987
860,Gabriel Arias,4.315563980059827
861,Christopher Trimmel,4.304578761996605
862,Raúl Ruidíaz,4.2822201379340425
863,Davidson da Luz Pereira,4.278200335065496
864,Tim Krul,4.266821923777583
865,Marco Bizot,4.266821923777583
866,Júnior Moraes,4.255231900011601
867,Manuel Trigueros Muñoz,4.245550559622051
868,Radja Nainggolan,4.24009145821673
869,Edgar Badia Guardiola,4.233040118901524
870,Kike García,4.229338986072224
871,Mathew Ryan,4.186805434123547
872,Hugo Mallo Novegil,4.173675171834538
873,Alexandre Oukidja,4.171005406523185
874,Max-Alain Gradel,4.127213858712768
875,David Ospina,4.102785547824626
876,Pablo Piatti,4.094542949828674
877,Jorge Molina Vidal,4.08167101604443
878,Marek Hamšík,4.081199406632071
879,Christoph Kramer,4.076882345236513
880,Oliver Baumann,4.063612212939003
881,Luis Miguel Rodríguez,4.053773205959355
882,Vincenzo Grifo,3.9715176838829658
883,Felipe Caicedo,3.942884374449018
884,Mário Rui Silva Duarte,3.9247944273257938
885,Raúl García Escudero,3.91925857816233
886,Zaldúa,3.909131489018057
887,Matías Suárez,3.8409208066818845
888,Miguel Veloso,3.835692226622581
889,Nacer Chadli,3.7875535856851585
890,Mislav Oršić,3.7827718666669288
891,Kesen Ai,3.7473981019525726
892,Salvador Sánchez Ponce,3.7196788138266568
893,Max Kruse,3.540562615684899
894,Giovanni Moreno,3.5248899448716005
895,Embarba,3.5105108630832382
896,Ashley Westwood,3.492029669236436
897,Steven Berghuis,3.462841328913887
898,Álvaro Negredo Sánchez,3.462470659487782
899,Aaron Mooy,3.4354560047645295
900,Karim Bellarabi,3.4110507738181477
901,Kevin-Prince Boateng,3.3692285289902326
902,Marcos Alonso,3.3689073563066985
903,Edin Višća,3.3339506989735557
904,Sérgio Oliveira,3.3118618043508454
905,Mesut Özil,3.3063913020104385
906,Jonas Hofmann,3.3025110910788045
907,Nick Pope,3.274464234622842
908,Marcel Halstenberg,3.256106226489292
909,Fabio Quagliarella,3.170850590055629
910,Jan Bořil,3.1242405086345597
911,Edwin Cardona,3.1185202980085993
912,Nicolae Stanciu,3.0417692030062895
913,Lucas Vázquez Iglesias,2.9497047056816994
914,João Filipe Moutinho,2.8620342955823985
915,Pedro León Sánchez Gil,2.857905488651561
916,Carles Gil Pareja,2.850219033830561
917,Sebastián Blanco,2.838357056052028
918,Renato Steffen,2.818925691590822
919,Antonio Candreva,2.720064012381979
920,Giacomo Bonaventura,2.555519599638704
921,Ruud Vormer,2.534217369536962
922,Édouard Mendy,2.48029233693576
923,Nicolás Lodeiro,2.4698001397971314
924,Lukáš Hrádecký,2.41914439484988
925,Mathieu Valbuena,2.4020427141485445
926,Sergio Asenjo Andrés,2.357108848256778
927,David De Gea Quintana,2.2888909360593312
928,Roberto Torres Morales,2.2825763474151417
929,Daniel Caligiuri,2.188565905121398
930,Luis Montes,2.081564792475557
931,Téji Savanier,2.0363205986921677
932,Florent Mollet,1.9601652720660243
933,Diego Valeri,1.9044580786606913
934,Gylfi Sigurðsson,1.7628324651929475
935,Juan Manuel Mata García,1.5015323484085756
936,Xherdan Shaqiri,0.7639550400803576
